codigo,departamento,municipio
0-1,GUATEMALA,DISTRITO CENTRAL
1-10,GUATEMALA,SAN JUAN SACATEPÉQUEZ
1-11,GUATEMALA,SAN RAIMUNDO
1-12,GUATEMALA,CHUARRANCHO
1-13,GUATEMALA,FRAIJANES
1-14,GUATEMALA,AMATITLÁN
1-15,GUATEMALA,VILLA NUEVA
1-16,GUATEMALA,VILLA CANALES
1-17,GUATEMALA,PETAPA
1-2,GUATEMALA,SANTA CATARINA PINULA
1-3,GUATEMALA,SAN JOSÉ PINULA
1-4,GUATEMALA,SAN JOSÉ DEL GOLFO
1-5,GUATEMALA,PALENCIA
1-6,GUATEMALA,CHINAUTLA
1-7,GUATEMALA,SAN PEDRO AYAMPUC
1-8,GUATEMALA,MIXCO
1-9,GUATEMALA,SAN PEDRO SACATEPÉQUEZ
10-1,SUCHITEPÉQUEZ,MAZATENANGO
10-10,SUCHITEPÉQUEZ,SAN ANTONIO SUCHITEPÉQUEZ
10-11,SUCHITEPÉQUEZ,SAN MIGUEL PANÁN
10-12,SUCHITEPÉQUEZ,SAN GABRIEL
10-13,SUCHITEPÉQUEZ,CHICACAO
10-14,SUCHITEPÉQUEZ,PATULUL
10-15,SUCHITEPÉQUEZ,SANTA BÁRBARA
10-16,SUCHITEPÉQUEZ,SAN JUAN BAUTISTA
10-17,SUCHITEPÉQUEZ,SANTO TOMÁS LA UNIÓN
10-18,SUCHITEPÉQUEZ,ZUNILITO
10-19,SUCHITEPÉQUEZ,PUEBLO NUEVO
10-2,SUCHITEPÉQUEZ,CUYOTENANGO
10-20,SUCHITEPÉQUEZ,RÍO BRAVO
10-21,SUCHITEPÉQUEZ,SAN JOSÉ LA MÁQUINA
10-3,SUCHITEPÉQUEZ,SAN FRANCISCO ZAPOTITLÁN
10-4,SUCHITEPÉQUEZ,SAN BERNARDINO
10-5,SUCHITEPÉQUEZ,SAN JOSÉ EL ÍDOLO
10-6,SUCHITEPÉQUEZ,SANTO DOMINGO SUCHITEPÉQUEZ
10-7,SUCHITEPÉQUEZ,SAN LORENZO
10-8,SUCHITEPÉQUEZ,SAMAYAC
10-9,SUCHITEPÉQUEZ,SAN PABLO JOCOPILAS
11-1,RETALHULEU,RETALHULEU
11-2,RETALHULEU,SAN SEBASTIÁN
11-3,RETALHULEU,SANTA CRUZ MULUÁ
11-4,RETALHULEU,SAN MARTÍN ZAPOTITLÁN
11-5,RETALHULEU,SAN FELIPE
11-6,RETALHULEU,SAN ANDRÉS VILLA SECA
11-7,RETALHULEU,CHAMPERICO
11-8,RETALHULEU,NUEVO SAN CARLOS
11-9,RETALHULEU,EL ASINTAL
12-1,SAN MARCOS,SAN MARCOS
12-10,SAN MARCOS,TEJUTLA
12-11,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA
12-12,SAN MARCOS,NUEVO PROGRESO
12-13,SAN MARCOS,EL TUMBADOR
12-14,SAN MARCOS,EL RODEO
12-15,SAN MARCOS,MALACATÁN
12-16,SAN MARCOS,CATARINA
12-17,SAN MARCOS,AYUTLA
12-18,SAN MARCOS,OCÓS
12-19,SAN MARCOS,SAN PABLO
12-2,SAN MARCOS,SAN PEDRO SACATEPÉQUEZ
12-20,SAN MARCOS,EL QUETZAL
12-21,SAN MARCOS,LA REFORMA
12-22,SAN MARCOS,PAJAPITA
12-23,SAN MARCOS,IXCHIGUÁN
12-24,SAN MARCOS,SAN JOSÉ OJETENAM
12-25,SAN MARCOS,SAN CRISTÓBAL CUCHO
12-26,SAN MARCOS,SIPACAPA
12-27,SAN MARCOS,ESQUIPULAS PALO GORDO
12-28,SAN MARCOS,RÍO BLANCO
12-29,SAN MARCOS,SAN LORENZO
12-3,SAN MARCOS,SAN ANTONIO SACATEPÉQUEZ
12-30,SAN MARCOS,LA BLANCA
12-4,SAN MARCOS,COMITANCILLO
12-5,SAN MARCOS,SAN MIGUEL IXTAHUACÁN
12-6,SAN MARCOS,CONCEPCIÓN TUTUAPA
12-7,SAN MARCOS,TACANÁ
12-8,SAN MARCOS,SIBINAL
12-9,SAN MARCOS,TAJUMULCO
13-1,HUEHUETENANGO,HUEHUETENANGO
13-10,HUEHUETENANGO,SANTA BÁRBARA
13-11,HUEHUETENANGO,LA LIBERTAD
13-12,HUEHUETENANGO,LA DEMOCRACIA
13-13,HUEHUETENANGO,SAN MIGUEL ACATÁN
13-14,HUEHUETENANGO,SAN RAFAEL LA INDEPENDENCIA
13-15,HUEHUETENANGO,TODOS SANTOS CUCHUMATÁN
13-16,HUEHUETENANGO,SAN JUAN ATITÁN
13-17,HUEHUETENANGO,SANTA EULALIA
13-18,HUEHUETENANGO,SAN MATEO IXTATÁN
13-19,HUEHUETENANGO,COLOTENANGO
13-2,HUEHUETENANGO,CHIANTLA
13-20,HUEHUETENANGO,SAN SEBASTIÁN HUEHUETENANGO
13-21,HUEHUETENANGO,TECTITÁN
13-22,HUEHUETENANGO,CONCEPCIÓN HUISTA
13-23,HUEHUETENANGO,SAN JUAN IXCOY
13-24,HUEHUETENANGO,SAN ANTONIO HUISTA
13-25,HUEHUETENANGO,SAN SEBASTIÁN COATÁN
13-26,HUEHUETENANGO,BARILLAS
13-27,HUEHUETENANGO,AGUACATÁN
13-28,HUEHUETENANGO,SAN RAFAEL PETZAL
13-29,HUEHUETENANGO,SAN GASPAR IXCHIL
13-3,HUEHUETENANGO,MALACATANCITO
13-30,HUEHUETENANGO,SANTIAGO CHIMALTENANGO
13-31,HUEHUETENANGO,SANTA ANA HUISTA
13-32,HUEHUETENANGO,UNIÓN CANTINIL
13-33,HUEHUETENANGO,PETATÁN
13-4,HUEHUETENANGO,CUILCO
13-5,HUEHUETENANGO,NENTÓN
13-6,HUEHUETENANGO,SAN PEDRO NECTA
13-7,HUEHUETENANGO,JACALTENANGO
13-8,HUEHUETENANGO,SOLOMA
13-9,HUEHUETENANGO,IXTAHUACÁN
14-1,QUICHÉ,SANTA CRUZ DEL QUICHÉ
14-10,QUICHÉ,CUNÉN
14-11,QUICHÉ,SAN JUAN COTZAL
14-12,QUICHÉ,JOYABAJ
14-13,QUICHÉ,NEBAJ
14-14,QUICHÉ,SAN ANDRÉS SAJCABAJÁ
14-15,QUICHÉ,USPANTÁN
14-16,QUICHÉ,SACAPULAS
14-17,QUICHÉ,SAN BARTOLOMÉ JOCOTENANGO
14-18,QUICHÉ,CANILLÁ
14-19,QUICHÉ,CHICAMÁN
14-2,QUICHÉ,CHICHÉ
14-20,QUICHÉ,IXCÁN
14-21,QUICHÉ,PACHALUM
14-3,QUICHÉ,CHINIQUE
14-4,QUICHÉ,ZACUALPA
14-5,QUICHÉ,CHAJUL
14-6,QUICHÉ,CHICHICASTENANGO
14-7,QUICHÉ,PATZITÉ
14-8,QUICHÉ,SAN ANTONIO ILOTENANGO
14-9,QUICHÉ,SAN PEDRO JOCOPILAS
15-1,BAJA VERAPAZ,SALAMÁ
15-2,BAJA VERAPAZ,SAN MIGUEL CHICAJ
15-3,BAJA VERAPAZ,RABINAL
15-4,BAJA VERAPAZ,CUBULCO
15-5,BAJA VERAPAZ,GRANADOS
15-6,BAJA VERAPAZ,EL CHOL
15-7,BAJA VERAPAZ,SAN JERÓNIMO
15-8,BAJA VERAPAZ,PURULHÁ
16-1,ALTA VERAPAZ,COBÁN
16-10,ALTA VERAPAZ,SAN JUAN CHAMELCO
16-11,ALTA VERAPAZ,LANQUÍN
16-12,ALTA VERAPAZ,CAHABÓN
16-13,ALTA VERAPAZ,CHISEC
16-14,ALTA VERAPAZ,CHAHAL
16-15,ALTA VERAPAZ,FRAY BARTOLOMÉ DE LAS CASAS
16-16,ALTA VERAPAZ,SANTA CATALINA LA TINTA
16-17,ALTA VERAPAZ,RAXRUHÁ
16-2,ALTA VERAPAZ,SANTA CRUZ VERAPAZ
16-3,ALTA VERAPAZ,SAN CRISTÓBAL VERAPAZ
16-4,ALTA VERAPAZ,TACTIC
16-5,ALTA VERAPAZ,TAMAHÚ
16-6,ALTA VERAPAZ,TUCURÚ
16-7,ALTA VERAPAZ,PANZÓS
16-8,ALTA VERAPAZ,SENAHÚ
16-9,ALTA VERAPAZ,SAN PEDRO CARCHÁ
17-1,PETÉN,FLORES
17-10,PETÉN,SAYAXCHÉ
17-11,PETÉN,MELCHOR DE MENCOS
17-12,PETÉN,POPTÚN
17-13,PETÉN,LAS CRUCES
17-14,PETÉN,EL CHAL
17-2,PETÉN,SAN JOSÉ
17-3,PETÉN,SAN BENITO
17-4,PETÉN,SAN ANDRÉS
17-5,PETÉN,LA LIBERTAD
17-6,PETÉN,SAN FRANCISCO
17-7,PETÉN,SANTA ANA
17-8,PETÉN,DOLORES
17-9,PETÉN,SAN LUIS
18-1,IZABAL,PUERTO BARRIOS
18-2,IZABAL,LÍVINGSTON
18-3,IZABAL,EL ESTOR
18-4,IZABAL,MORALES
18-5,IZABAL,LOS AMATES
19-1,ZACAPA,ZACAPA
19-10,ZACAPA,HUITÉ
19-11,ZACAPA,SAN JORGE
19-2,ZACAPA,ESTANZUELA
19-3,ZACAPA,RÍO HONDO
19-4,ZACAPA,GUALÁN
19-5,ZACAPA,TECULUTÁN
19-6,ZACAPA,USUMATLÁN
19-7,ZACAPA,CABAÑAS
19-8,ZACAPA,SAN DIEGO
19-9,ZACAPA,LA UNIÓN
2-1,SACATEPÉQUEZ,ANTIGUA GUATEMALA
2-10,SACATEPÉQUEZ,MAGDALENA MILPAS ALTAS
2-11,SACATEPÉQUEZ,SANTA MARÍA DE JESÚS
2-12,SACATEPÉQUEZ,CIUDAD VIEJA
2-13,SACATEPÉQUEZ,SAN MIGUEL DUEÑAS
2-14,SACATEPÉQUEZ,ALOTENANGO
2-15,SACATEPÉQUEZ,SAN ANTONIO AGUAS CALIENTES
2-16,SACATEPÉQUEZ,SANTA CATARINA BARAHONA
2-2,SACATEPÉQUEZ,JOCOTENANGO
2-3,SACATEPÉQUEZ,PASTORES
2-4,SACATEPÉQUEZ,SUMPANGO
2-5,SACATEPÉQUEZ,SANTO DOMINGO XENACOJ
2-6,SACATEPÉQUEZ,SANTIAGO SACATEPÉQUEZ
2-7,SACATEPÉQUEZ,SAN BARTOLOMÉ MILPAS ALTAS
2-8,SACATEPÉQUEZ,SAN LUCAS SACATEPÉQUEZ
2-9,SACATEPÉQUEZ,SANTA LUCÍA MILPAS ALTAS
20-1,CHIQUIMULA,CHIQUIMULA
20-10,CHIQUIMULA,SAN JACINTO
20-11,CHIQUIMULA,IPALA
20-2,CHIQUIMULA,SAN JOSÉ LA ARADA
20-3,CHIQUIMULA,SAN JUAN ERMITA
20-4,CHIQUIMULA,JOCOTÁN
20-5,CHIQUIMULA,CAMOTÁN
20-6,CHIQUIMULA,OLOPA
20-7,CHIQUIMULA,ESQUIPULAS
20-8,CHIQUIMULA,CONCEPCIÓN LAS MINAS
20-9,CHIQUIMULA,QUEZALTEPEQUE
21-1,JALAPA,JALAPA
21-2,JALAPA,SAN PEDRO PINULA
21-3,JALAPA,SAN LUIS JILOTEPEQUE
21-4,JALAPA,SAN MANUEL CHAPARRÓN
21-5,JALAPA,SAN CARLOS ALZATATE
21-6,JALAPA,MONJAS
21-7,JALAPA,MATAQUESCUINTLA
22-1,JUTIAPA,JUTIAPA
22-10,JUTIAPA,ZAPOTITLÁN
22-11,JUTIAPA,COMAPA
22-12,JUTIAPA,JALPATAGUA
22-13,JUTIAPA,CONGUACO
22-14,JUTIAPA,MOYUTA
22-15,JUTIAPA,PASACO
22-16,JUTIAPA,SAN JOSÉ ACATEMPA
22-17,JUTIAPA,QUESADA
22-2,JUTIAPA,EL PROGRESO
22-3,JUTIAPA,SANTA CATARINA MITA
22-4,JUTIAPA,AGUA BLANCA
22-5,JUTIAPA,ASUNCIÓN MITA
22-6,JUTIAPA,YUPILTEPEQUE
22-7,JUTIAPA,ATESCATEMPA
22-8,JUTIAPA,JEREZ
22-9,JUTIAPA,EL ADELANTO
3-1,CHIMALTENANGO,CHIMALTENANGO
3-10,CHIMALTENANGO,SANTA CRUZ BALANYÁ
3-11,CHIMALTENANGO,ACATENANGO
3-12,CHIMALTENANGO,YEPOCAPA
3-13,CHIMALTENANGO,SAN ANDRÉS ITZAPA
3-14,CHIMALTENANGO,PARRAMOS
3-15,CHIMALTENANGO,ZARAGOZA
3-16,CHIMALTENANGO,EL TEJAR
3-2,CHIMALTENANGO,SAN JOSÉ POAQUIL
3-3,CHIMALTENANGO,SAN MARTÍN JILOTEPEQUE
3-4,CHIMALTENANGO,COMALAPA
3-5,CHIMALTENANGO,SANTA APOLONIA
3-6,CHIMALTENANGO,TECPÁN GUATEMALA
3-7,CHIMALTENANGO,PATZÚN
3-8,CHIMALTENANGO,POCHUTA
3-9,CHIMALTENANGO,PATZICÍA
4-1,EL PROGRESO,GUASTATOYA
4-2,EL PROGRESO,MORAZÁN
4-3,EL PROGRESO,SAN AGUSTÍN ACASAGUASTLÁN
4-4,EL PROGRESO,SAN CRISTÓBAL ACASAGUASTLÁN
4-5,EL PROGRESO,EL JÍCARO
4-6,EL PROGRESO,SANSARE
4-7,EL PROGRESO,SANARATE
4-8,EL PROGRESO,SAN ANTONIO LA PAZ
5-1,ESCUINTLA,ESCUINTLA
5-10,ESCUINTLA,IZTAPA
5-11,ESCUINTLA,PALÍN
5-12,ESCUINTLA,SAN VICENTE PACAYA
5-13,ESCUINTLA,NUEVA CONCEPCIÓN
5-14,ESCUINTLA,SIPACATE
5-2,ESCUINTLA,SANTA LUCÍA COTZUMALGUAPA
5-3,ESCUINTLA,LA DEMOCRACIA
5-4,ESCUINTLA,SIQUINALÁ
5-5,ESCUINTLA,MASAGUA
5-6,ESCUINTLA,TIQUISATE
5-7,ESCUINTLA,LA GOMERA
5-8,ESCUINTLA,GUANAGAZAPA
5-9,ESCUINTLA,SAN JOSÉ
6-1,SANTA ROSA,CUILAPA
6-10,SANTA ROSA,SANTA MARÍA IXHUATÁN
6-11,SANTA ROSA,GUAZACAPÁN
6-12,SANTA ROSA,SANTA CRUZ NARANJO
6-13,SANTA ROSA,PUEBLO NUEVO VIÑAS
6-14,SANTA ROSA,NUEVA SANTA ROSA
6-2,SANTA ROSA,BARBERENA
6-3,SANTA ROSA,SANTA ROSA DE LIMA
6-4,SANTA ROSA,CASILLAS
6-5,SANTA ROSA,SAN RAFAEL LAS FLORES
6-6,SANTA ROSA,ORATORIO
6-7,SANTA ROSA,SAN JUAN TECUACO
6-8,SANTA ROSA,CHIQUIMULILLA
6-9,SANTA ROSA,TAXISCO
7-1,SOLOLÁ,SOLOLÁ
7-10,SOLOLÁ,PANAJACHEL
7-11,SOLOLÁ,SANTA CATARINA PALOPÓ
7-12,SOLOLÁ,SAN ANTONIO PALOPÓ
7-13,SOLOLÁ,SAN LUCAS TOLIMÁN
7-14,SOLOLÁ,SANTA CRUZ LA LAGUNA
7-15,SOLOLÁ,SAN PABLO LA LAGUNA
7-16,SOLOLÁ,SAN MARCOS LA LAGUNA
7-17,SOLOLÁ,SAN JUAN LA LAGUNA
7-18,SOLOLÁ,SAN PEDRO LA LAGUNA
7-19,SOLOLÁ,SANTIAGO ATITLÁN
7-2,SOLOLÁ,SAN JOSÉ CHACAYÁ
7-3,SOLOLÁ,SANTA MARÍA VISITACIÓN
7-4,SOLOLÁ,SANTA LUCÍA UTATLÁN
7-5,SOLOLÁ,NAHUALÁ
7-6,SOLOLÁ,SANTA CATARINA IXTAHUACÁN
7-7,SOLOLÁ,SANTA CLARA LA LAGUNA
7-8,SOLOLÁ,CONCEPCIÓN
7-9,SOLOLÁ,SAN ANDRÉS SEMETABAJ
8-1,TOTONICAPÁN,TOTONICAPÁN
8-2,TOTONICAPÁN,SAN CRISTÓBAL TOTONICAPÁN
8-3,TOTONICAPÁN,SAN FRANCISCO EL ALTO
8-4,TOTONICAPÁN,SAN ANDRÉS XECUL
8-5,TOTONICAPÁN,MOMOSTENANGO
8-6,TOTONICAPÁN,SANTA MARÍA CHIQUIMULA
8-7,TOTONICAPÁN,SANTA LUCÍA LA REFORMA
8-8,TOTONICAPÁN,SAN BARTOLO
9-1,QUETZALTENANGO,QUETZALTENANGO
9-10,QUETZALTENANGO,SAN MATEO
9-11,QUETZALTENANGO,CONCEPCIÓN CHIQUIRICHAPA
9-12,QUETZALTENANGO,SAN MARTÍN SACATEPÉQUEZ
9-13,QUETZALTENANGO,ALMOLONGA
9-14,QUETZALTENANGO,CANTEL
9-15,QUETZALTENANGO,HUITÁN
9-16,QUETZALTENANGO,ZUNIL
9-17,QUETZALTENANGO,COLOMBA
9-18,QUETZALTENANGO,SAN FRANCISCO LA UNIÓN
9-19,QUETZALTENANGO,EL PALMAR
9-2,QUETZALTENANGO,SALCAJÁ
9-20,QUETZALTENANGO,COATEPEQUE
9-21,QUETZALTENANGO,GÉNOVA
9-22,QUETZALTENANGO,FLORES COSTA CUCA
9-23,QUETZALTENANGO,LA ESPERANZA
9-24,QUETZALTENANGO,PALESTINA DE LOS ALTOS
9-3,QUETZALTENANGO,OLINTEPEQUE
9-4,QUETZALTENANGO,SAN CARLOS SIJA
9-5,QUETZALTENANGO,SIBILIA
9-6,QUETZALTENANGO,CABRICÁN
9-7,QUETZALTENANGO,CAJOLÁ
9-8,QUETZALTENANGO,SAN MIGUEL SIGÜILÁ
9-9,QUETZALTENANGO,OSTUNCALCO
